id,scrape_id,last_scraped,source,name,host_id,host_since,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,year
2172737.0,20240629155744.0,2024-06-29,city scrape,Supercentral flat with a roof top,11084778.0,2014-01-07,68.0,t,3.0,3.0,"['email', 'phone']",Grünerløkka,59.91794,10.7553,Entire home/apt,2.0,1.0,995.0,3.0,30.0,7.0,12.0,12.0,67.0,116.0,14.0,0.0,f,1.0,1.0,0.0,0.0,2014
2175783.0,20240629155744.0,2024-06-29,city scrape,Central in Oslo with panoramic view,8985747.0,2013-09-22,89.0,t,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.9293,10.74879,Entire home/apt,2.0,0.0,1028.0,2.0,300.0,3.0,5.0,18.0,84.0,276.0,33.0,6.0,f,1.0,1.0,0.0,0.0,2013
2176374.0,20240629155744.0,2024-06-30,city scrape,Spacious stylish penthouse :),11100355.0,2014-01-07,100.0,f,2.0,2.0,"['email', 'phone']",Sagene,59.92995,10.76108,Entire home/apt,2.0,2.0,1900.0,3.0,30.0,22.0,24.0,24.0,24.0,22.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2014
2205917.0,20240629155744.0,2024-06-29,city scrape,Central spacious 3 bed rooms best fjord view,10291807.0,2013-11-27,93.0,f,2.0,5.0,"['email', 'phone', 'work_email']",Nordstrand,59.89090844819104,10.770624060405094,Entire home/apt,6.0,3.0,2986.0,3.0,1125.0,12.0,21.0,40.0,99.0,65.0,8.0,0.0,f,1.0,1.0,0.0,0.0,2013
2209220.0,20240629155744.0,2024-06-30,city scrape,Big loft w/terrace near Grünerløkka,11239521.0,2014-01-12,50.0,f,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92348,10.7759,Entire home/apt,4.0,2.0,1550.0,4.0,6.0,0.0,0.0,27.0,117.0,22.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2014
2230300.0,20240629155744.0,2024-06-29,city scrape,Cosy and practical room in the middle of the city,11383927.0,2014-01-17,99.0,t,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.91162,10.76263,Private room,2.0,1.0,934.0,2.0,1125.0,21.0,51.0,81.0,172.0,324.0,45.0,4.0,t,1.0,0.0,1.0,0.0,2014
2255226.0,20240629155744.0,2024-06-30,previous scrape,"Springtime in Norway, Oslo 2024.",11516779.0,2014-01-21,73.4,f,2.0,2.0,"['email', 'phone']",Vestre Aker,59.95198,10.65132,Private room,2.0,1.4,1315.8,2.0,1125.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,f,2.0,1.0,1.0,0.0,2014
2290554.0,20240629155744.0,2024-06-30,city scrape,"Nice and spacious apartment, 65 sqm",11701071.0,2014-01-27,59.8,f,1.0,2.0,"['email', 'phone']",Gamle Oslo,59.91124,10.77705,Entire home/apt,2.0,1.0,1200.0,2.0,1125.0,24.0,30.0,30.0,226.0,15.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
2363382.0,20240629155744.0,2024-06-29,city scrape,Utsiktsleilighet,12071950.0,2014-02-09,50.0,f,1.0,1.0,"['email', 'phone']",Ullern,59.92579,10.6909,Private room,2.0,1.0,800.0,2.0,1125.0,28.0,58.0,88.0,363.0,50.0,3.0,0.0,f,1.0,0.0,1.0,0.0,2014
2378906.0,20240629155744.0,2024-06-29,city scrape,Great location near beach and city,12152408.0,2014-02-11,0.0,f,1.0,1.0,"['email', 'phone']",Frogner,59.90463,10.69011,Entire home/apt,4.0,3.0,2195.0,4.0,1125.0,0.0,0.0,11.0,286.0,22.0,3.0,0.0,f,1.0,1.0,0.0,0.0,2014
2398753.0,20240629155744.0,2024-06-29,city scrape,Double room in the heart of Oslo,1875826.0,2012-03-07,75.0,f,2.0,4.0,"['email', 'phone']",St. Hanshaugen,59.92557,10.74056,Private room,1.0,1.0,699.0,1.0,1125.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,f,1.0,0.0,1.0,0.0,2012
2430084.0,20240629155744.0,2024-06-29,city scrape,Suberb flat for exploring Oslo!,12420103.0,2014-02-20,49.8,f,1.0,1.0,['phone'],Ullern,59.92711,10.64318,Entire home/apt,6.0,3.0,2900.0,5.0,21.0,15.0,15.0,41.0,316.0,4.0,2.0,0.0,f,1.0,1.0,0.0,0.0,2014
2455352.0,20240629155744.0,2024-06-29,city scrape,Green view in urban location,375120.0,2011-02-03,86.0,t,1.0,1.0,"['email', 'phone', 'work_email']",Gamle Oslo,59.9129,10.77127,Entire home/apt,5.0,2.0,1274.0,2.0,14.0,12.0,13.0,13.0,22.0,67.0,13.0,0.0,f,1.0,1.0,0.0,0.0,2011
2481695.0,20240629155744.0,2024-06-29,city scrape,Comfy Olive Green Room- share kitchen/bathroom.,4428499.0,2012-12-17,100.0,t,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.91627,10.76626,Private room,1.0,1.0,375.0,2.0,21.0,0.0,0.0,0.0,57.0,172.0,39.0,3.0,f,1.0,0.0,1.0,0.0,2012
2514369.0,20240629155744.0,2024-06-29,city scrape,Central with magical view!,12870482.0,2014-03-06,50.0,f,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.91011,10.77745,Entire home/apt,2.0,1.0,1229.0,2.0,6.0,20.0,33.0,63.0,338.0,79.0,7.0,1.0,f,1.0,1.0,0.0,0.0,2014
2664520.0,20240629155744.0,2024-06-29,city scrape,Leilighet sentralt i Oslo,7780913.0,2013-07-28,89.0,t,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.9127274,10.7776449,Entire home/apt,3.0,1.0,1500.0,2.0,365.0,11.0,11.0,11.0,11.0,10.0,7.0,1.0,f,1.0,1.0,0.0,0.0,2013
2693360.0,20240629155744.0,2024-06-30,city scrape,Cozy apartment on the very best Frogner.,13784197.0,2014-04-01,50.0,f,1.0,1.0,"['email', 'phone']",Frogner,59.9199,10.70987,Entire home/apt,6.0,4.0,2200.0,5.0,30.0,0.0,0.0,0.0,150.0,12.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
2700498.0,20240629155744.0,2024-06-30,city scrape,Super central charming appartment,6106495.0,2013-04-26,17.0,f,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92806,10.76376,Entire home/apt,2.0,0.0,800.0,7.0,730.0,17.0,34.0,64.0,128.0,27.0,2.0,1.0,f,1.0,1.0,0.0,0.0,2013
2720685.0,20240629155744.0,2024-06-30,previous scrape,Large townhouse in Oslo,13894845.0,2014-04-04,100.0,f,1.0,2.0,"['email', 'phone', 'work_email']",Grünerløkka,59.91902,10.7857,Entire home/apt,8.0,4.0,1890.0,4.0,14.0,3.0,6.0,6.0,6.0,33.0,1.0,1.0,f,1.0,1.0,0.0,0.0,2014
2736967.0,20240629155744.0,2024-06-29,city scrape,Appartment with seaview and beach,14003959.0,2014-04-07,92.0,t,2.0,2.0,"['email', 'phone', 'work_email']",Nordstrand,59.86827,10.77344,Entire home/apt,4.0,1.0,1551.0,3.0,180.0,0.0,0.0,0.0,14.0,104.0,8.0,0.0,f,2.0,2.0,0.0,0.0,2014
2789814.0,20240629155744.0,2024-06-29,city scrape,Spacious and charming house in central  Oslo,9927517.0,2013-11-10,89.0,f,1.0,1.0,"['email', 'phone']",Nordre Aker,59.94592,10.78458,Entire home/apt,10.0,5.0,2500.0,3.0,1125.0,8.0,10.0,10.0,13.0,23.0,2.0,0.0,f,1.0,1.0,0.0,0.0,2013
2805241.0,20240629155744.0,2024-06-29,city scrape,Klassisk Oslo-leilighet,14029653.0,2014-04-08,68.0,f,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.9105769,10.7762325,Entire home/apt,2.0,1.0,1399.0,2.0,31.0,19.0,38.0,55.0,112.0,8.0,8.0,5.0,f,1.0,1.0,0.0,0.0,2014
2880188.0,20240629155744.0,2024-06-29,city scrape,Hyggelig 3-roms leilighet med nydelig utsikt,14719788.0,2014-04-25,80.0,f,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92984,10.77942,Entire home/apt,4.0,2.0,1400.0,3.0,10.0,1.0,2.0,2.0,181.0,6.0,3.0,1.0,f,1.0,1.0,0.0,0.0,2014
2890878.0,20240629155744.0,2024-06-29,city scrape,"Charming, central, and big garden",10276974.0,2013-11-26,100.0,f,2.0,3.0,"['email', 'phone', 'work_email']",Grünerløkka,59.92183,10.78943,Entire home/apt,8.0,4.0,3029.0,4.0,1125.0,1.0,3.0,3.0,30.0,20.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2013
2903955.0,20240629155744.0,2024-06-30,city scrape,Cozy apartment at Grunerløkka,6408516.0,2013-05-15,88.0,t,1.0,1.0,"['email', 'phone']",Grünerløkka,59.922410992042174,10.774484230841194,Entire home/apt,2.0,1.0,1336.0,5.0,30.0,1.0,1.0,1.0,15.0,11.0,11.0,1.0,f,1.0,1.0,0.0,0.0,2013
2916490.0,20240629155744.0,2024-06-30,city scrape,"Big, airy loft in central east Oslo",14871780.0,2014-04-29,83.2,f,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.913822174072266,10.769757270812988,Entire home/apt,10.0,5.0,2900.0,6.0,1125.0,0.0,0.0,28.0,303.0,12.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
2918876.0,20240629155744.0,2024-06-29,city scrape,Cosy room in the city center,14905948.0,2014-04-29,90.0,f,3.0,4.0,"['email', 'phone']",St. Hanshaugen,59.92731,10.74494,Private room,1.0,1.0,449.0,1.0,1125.0,18.0,20.0,20.0,223.0,253.0,30.0,5.0,f,3.0,0.0,3.0,0.0,2014
2949874.0,20240629155744.0,2024-06-30,city scrape,Lys leilighet på Günerløkka,15058601.0,2014-05-03,66.0,f,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92845149999999,10.7678122,Entire home/apt,2.0,1.0,1300.0,3.0,10.0,0.0,28.0,58.0,333.0,1.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2014
2979437.0,20240629155744.0,2024-06-29,city scrape,Chic Apartment in the City Center,14905948.0,2014-04-29,90.0,f,3.0,4.0,"['email', 'phone']",St. Hanshaugen,59.92676,10.74603,Private room,2.0,1.0,525.0,1.0,1124.0,0.0,0.0,0.0,223.0,439.0,40.0,0.0,f,3.0,0.0,3.0,0.0,2014
3008835.0,20240629155744.0,2024-06-30,city scrape,Very central! In the heart of Oslo!,1614549.0,2012-01-16,94.0,t,3.0,3.0,"['email', 'phone']",Grünerløkka,59.91986,10.75019,Private room,1.0,1.0,995.0,3.0,1125.0,29.0,59.0,89.0,364.0,14.0,0.0,0.0,f,2.0,0.0,2.0,0.0,2012
3014486.0,20240629155744.0,2024-06-30,city scrape,"Lovely, large and well equipped apartment.",15362594.0,2014-05-11,70.0,t,1.0,1.0,"['email', 'phone', 'work_email']",Grünerløkka,59.92609,10.76228,Entire home/apt,5.0,3.0,1529.0,2.0,1125.0,6.0,11.0,11.0,11.0,95.0,14.0,0.0,f,1.0,1.0,0.0,0.0,2014
3022724.0,20240629155744.0,2024-06-29,city scrape,Large Room in the heart of Oslo,7907292.0,2013-08-03,67.0,f,1.0,2.0,"['email', 'phone']",Frogner,59.92022,10.71065,Private room,2.0,1.0,621.0,2.0,1125.0,22.0,23.0,38.0,248.0,63.0,5.0,2.0,f,1.0,0.0,1.0,0.0,2013
3065810.0,20240629155744.0,2024-06-30,city scrape,1 bedr./ 2 pers. flat new in 2012.,15602959.0,2014-05-16,54.0,f,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92516,10.76138,Entire home/apt,2.0,1.0,708.0,2.0,1125.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
3067930.0,20240629155744.0,2024-06-30,previous scrape,Unique apartment to yourself!,14582072.0,2014-04-22,86.0,t,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.92587,10.73501,Entire home/apt,2.0,1.0,1444.8,7.0,100.0,0.0,0.0,0.0,0.0,40.0,4.0,0.0,f,1.0,1.0,0.0,0.0,2014
3078404.0,20240629155744.0,2024-06-29,city scrape,Summer Oslo by the Torshov park!,15666457.0,2014-05-18,59.0,f,1.0,1.0,"['email', 'phone']",Sagene,59.93532,10.76912,Entire home/apt,4.0,2.0,1500.0,7.0,20.0,12.0,16.0,16.0,133.0,7.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2014
3141350.0,20240629155744.0,2024-06-29,city scrape,Idyll i Ullevål Hageby,15849879.0,2014-05-22,33.0,f,1.0,1.0,"['email', 'phone']",Nordre Aker,59.94282522643062,10.735705899475096,Entire home/apt,6.0,4.0,3500.0,4.0,28.0,19.0,49.0,79.0,259.0,2.0,2.0,1.0,f,1.0,1.0,0.0,0.0,2014
3156794.0,20240629155744.0,2024-06-29,city scrape,Family-friendly house,4282819.0,2012-11-29,56.4,f,1.0,1.0,"['email', 'phone']",Vestre Aker,59.9543,10.65802,Entire home/apt,7.0,4.0,2400.0,4.0,28.0,27.0,57.0,87.0,362.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2012
3159263.0,20240629155744.0,2024-06-29,city scrape,Sentral og fin 2roms med balkong,7506084.0,2013-07-15,63.0,f,1.0,1.0,"['email', 'phone']",Sagene,59.93485,10.75281,Entire home/apt,3.0,1.0,750.0,70.0,91.0,0.0,3.0,3.0,65.0,51.0,2.0,0.0,f,1.0,1.0,0.0,0.0,2013
3189875.0,20240629155744.0,2024-06-29,city scrape,Relaxing spot in Oslo,16008803.0,2014-05-26,67.0,f,5.0,5.0,"['email', 'phone']",Sagene,59.93847,10.75718,Private room,2.0,1.0,427.0,2.0,1125.0,0.0,0.0,0.0,243.0,7.0,0.0,0.0,f,1.0,0.0,1.0,0.0,2014
3212802.0,20240629155744.0,2024-06-29,city scrape,"Room with a view by the Medieval park, Oslo",16275571.0,2014-06-02,25.0,f,1.0,2.0,"['email', 'phone']",Gamle Oslo,59.9052,10.76698,Private room,2.0,1.0,851.0,2.0,122.0,13.0,20.0,50.0,139.0,37.0,2.0,0.0,f,1.0,0.0,1.0,0.0,2014
3223260.0,20240629155744.0,2024-06-29,city scrape,"Family-friendly , central and idyllic apartment.",16320342.0,2014-06-03,100.0,f,2.0,2.0,"['email', 'phone']",Nordre Aker,59.95133,10.78543,Entire home/apt,5.0,3.0,2100.0,4.0,40.0,15.0,16.0,16.0,16.0,76.0,4.0,0.0,f,1.0,1.0,0.0,0.0,2014
3236626.0,20240629155744.0,2024-06-30,previous scrape,Hyggelig liten leilighet med grønn utsikt,16377430.0,2014-06-04,86.0,t,1.0,1.0,"['email', 'phone', 'work_email']",Nordre Aker,59.95563,10.79651,Entire home/apt,2.0,1.0,1504.2,30.0,60.0,10.0,10.0,12.0,12.0,27.0,10.0,0.0,f,1.0,1.0,0.0,0.0,2014
3242211.0,20240629155744.0,2024-06-29,city scrape,Calm and Beautiful Aparment in City,5377617.0,2013-03-08,0.0,f,2.0,5.0,"['email', 'phone']",Frogner,59.93264,10.71475,Entire home/apt,4.0,2.0,999.0,2.0,1500.0,29.0,59.0,89.0,364.0,4.0,0.0,0.0,f,2.0,1.0,1.0,0.0,2013
3278245.0,20240629155744.0,2024-06-30,city scrape,Leilighet på Grünerløkka rett ved Sofienbergparken,16571577.0,2014-06-09,86.0,t,1.0,1.0,"['email', 'phone', 'work_email']",Grünerløkka,59.9214,10.76619,Entire home/apt,5.0,2.0,2143.0,2.0,1125.0,25.0,48.0,78.0,348.0,16.0,5.0,0.0,f,1.0,1.0,0.0,0.0,2014
3287628.0,20240629155744.0,2024-06-29,city scrape,Unique seafront property in Oslo,1347737.0,2011-10-29,78.0,t,2.0,4.0,"['email', 'phone']",Nordstrand,59.84747,10.77922,Entire home/apt,6.0,3.0,2473.0,1.0,1125.0,1.0,7.0,12.0,278.0,350.0,20.0,5.0,f,2.0,2.0,0.0,0.0,2011
3288873.0,20240629155744.0,2024-06-30,city scrape,Norwegian wood,3541578.0,2012-09-11,0.0,f,1.0,1.0,"['email', 'phone']",Frogner,59.92666,10.72292,Entire home/apt,2.0,1.0,900.0,6.0,40.0,0.0,0.0,27.0,27.0,34.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2012
3299498.0,20240629155744.0,2024-06-30,previous scrape,Big rooftop terrace at best Grunerløkka.,2116498.0,2012-04-11,100.0,f,3.0,3.0,"['email', 'phone']",Grünerløkka,59.92804,10.75727,Entire home/apt,2.0,1.0,1498.4,2.0,10.0,0.0,0.0,0.0,0.0,91.0,9.0,0.0,f,1.0,1.0,0.0,0.0,2012
3318545.0,20240629155744.0,2024-06-29,city scrape,Sjarmerende 4-roms i pittoresk gate,16754596.0,2014-06-13,43.0,f,2.0,3.0,"['email', 'phone']",Gamle Oslo,59.90757369995117,10.78659725189209,Entire home/apt,5.0,3.0,2000.0,4.0,30.0,10.0,20.0,20.0,216.0,7.0,2.0,0.0,f,1.0,1.0,0.0,0.0,2014
3322677.0,20240629155744.0,2024-06-30,city scrape,City center of  Oslo- Apt 2 bedroom Apt,1386261.0,2011-11-08,91.0,f,4.0,8.0,"['email', 'phone']",Gamle Oslo,59.91178,10.75989,Entire home/apt,6.0,2.0,1796.0,1.0,100.0,0.0,0.0,0.0,235.0,121.0,17.0,0.0,t,3.0,3.0,0.0,0.0,2011
3371341.0,20240629155744.0,2024-06-29,city scrape,Spacious & Lovely Family Apartment w/FREE Parking,351777770.0,2020-06-25,63.4,f,1.0,1.0,"['email', 'phone']",Sagene,59.93976,10.77573,Entire home/apt,6.0,3.0,1500.0,3.0,1125.0,28.0,41.0,41.0,41.0,20.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2020
3379094.0,20240629155744.0,2024-06-29,city scrape,"Privat, cozy flat central in Oslo",17046756.0,2014-06-20,95.0,f,5.0,5.0,"['email', 'phone', 'work_email']",St. Hanshaugen,59.92095,10.74893,Entire home/apt,3.0,2.0,1414.0,2.0,1125.0,5.0,6.0,8.0,21.0,74.0,38.0,1.0,f,1.0,1.0,0.0,0.0,2014
3392396.0,20240629155744.0,2024-06-29,city scrape,"Central, view, safe, quiet in a native area",8547141.0,2013-08-31,71.0,f,1.0,2.0,"['email', 'phone', 'work_email']",Nordstrand,59.90158,10.80331,Private room,2.0,1.0,514.0,2.0,7.0,2.0,3.0,31.0,31.0,228.0,4.0,0.0,f,1.0,0.0,1.0,0.0,2013
3392847.0,20240629155744.0,2024-06-29,city scrape,"Quiet, Modern and Spacious Villa.  4 bedrooms.",17116757.0,2014-06-22,50.0,f,1.0,1.0,"['email', 'phone']",Nordstrand,59.88214,10.8044,Entire home/apt,5.0,4.0,2700.0,3.0,1125.0,21.0,47.0,77.0,167.0,16.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
3412753.0,20240629155744.0,2024-06-29,city scrape,Central house in Oslo with garden in unique street,14982625.0,2014-05-01,0.0,f,1.0,2.0,"['email', 'phone']",Nordre Aker,59.95057,10.74557,Entire home/apt,6.0,4.0,1950.0,4.0,7.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
3429855.0,20240629155744.0,2024-06-30,city scrape,Design apartment at St Hanshaugen,7376468.0,2013-07-09,0.0,f,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.92632,10.73628,Entire home/apt,3.0,2.0,3000.0,5.0,1125.0,28.0,58.0,88.0,363.0,40.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2013
3437560.0,20240629155744.0,2024-06-29,city scrape,Generous apartment in inner town with private park,11629769.0,2014-01-25,100.0,f,2.0,2.0,"['email', 'phone']",St. Hanshaugen,59.92672,10.75,Entire home/apt,4.0,2.0,1636.0,6.0,21.0,9.0,9.0,35.0,310.0,5.0,2.0,0.0,f,2.0,1.0,1.0,0.0,2014
3509575.0,20240629155744.0,2024-06-29,city scrape,Great view apt. Holmenkollen/Oslo,17670528.0,2014-07-05,0.0,f,1.0,1.0,"['email', 'phone']",Vestre Aker,59.95629,10.67228,Entire home/apt,4.0,2.0,1715.0,1.0,1125.0,0.0,2.0,32.0,32.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
3531603.0,20240629155744.0,2024-06-30,city scrape,Great Oslo apartment!,17779180.0,2014-07-07,57.6,f,1.0,1.0,"['email', 'phone', 'work_email']",Grünerløkka,59.92594,10.77224,Entire home/apt,4.0,1.0,700.0,330.0,335.0,28.0,58.0,88.0,363.0,18.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
3535834.0,20240629155744.0,2024-06-30,city scrape,Classy and central apartment,9845917.0,2013-11-06,46.0,t,1.0,1.0,"['email', 'phone', 'work_email']",Grünerløkka,59.91817,10.76313,Entire home/apt,2.0,1.0,670.0,3.0,5.0,0.0,1.0,4.0,32.0,57.0,8.0,0.0,f,1.0,1.0,0.0,0.0,2013
3549816.0,20240629155744.0,2024-06-29,city scrape,Bente Elisabeth Holm,17869691.0,2014-07-09,100.0,f,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.90847,10.79606,Private room,2.0,1.0,600.0,2.0,1125.0,0.0,0.0,0.0,180.0,68.0,1.0,0.0,f,1.0,0.0,1.0,0.0,2014
3602405.0,20240629155744.0,2024-06-29,city scrape,Super central in the heart of Oslo!  Quiet street.,465989498.0,2022-06-25,61.8,f,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.92728,10.74272,Entire home/apt,2.0,0.0,1786.0,1.0,14.0,28.0,56.0,86.0,361.0,78.0,27.0,3.0,f,1.0,1.0,0.0,0.0,2022
3620260.0,20240629155744.0,2024-06-29,city scrape,Spacious 4/5 bdr apt in charming area,18239608.0,2014-07-17,64.8,f,1.0,1.0,['phone'],Gamle Oslo,59.90744,10.79197,Entire home/apt,6.0,2.0,2200.0,1.0,15.0,0.0,14.0,14.0,193.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
3626079.0,20240629155744.0,2024-06-30,previous scrape,Koselig i Holtet hageby,18262614.0,2014-07-17,64.8,f,1.0,1.0,"['email', 'phone']",Nordstrand,59.88891279999999,10.7790349,Entire home/apt,5.0,3.0,1145.8,5.0,365.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
3706654.0,20240629155744.0,2024-06-29,city scrape,Quiet. Green. Central. Classic.,18904621.0,2014-07-26,79.0,t,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.92518,10.74695,Private room,1.0,1.0,514.0,2.0,1125.0,14.0,26.0,33.0,300.0,169.0,20.0,2.0,f,1.0,0.0,1.0,0.0,2014
3767703.0,20240629155744.0,2024-06-29,city scrape,Spacious & Unique Downtown Studio,14703948.0,2014-04-25,100.0,t,1.0,1.0,"['email', 'phone']",Sentrum,59.90909,10.7445,Entire home/apt,2.0,0.0,1600.0,3.0,1125.0,10.0,18.0,44.0,319.0,100.0,17.0,4.0,f,1.0,1.0,0.0,0.0,2014
3857300.0,20240629155744.0,2024-06-29,city scrape,"Spacious studio-apartment, central Oslo, 1-5ppl.",5069557.0,2013-02-13,51.4,f,1.0,1.0,"['email', 'phone']",Sagene,59.93978,10.77284,Entire home/apt,3.0,1.0,1400.0,5.0,30.0,28.0,58.0,88.0,363.0,8.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2013
3859893.0,20240629155744.0,2024-06-29,city scrape,"Quiet, spacious and central",19915514.0,2014-08-12,33.0,f,2.0,2.0,"['email', 'phone', 'work_email']",Nordre Aker,59.95232,10.73847,Entire home/apt,5.0,4.0,1750.0,4.0,14.0,0.0,0.0,0.0,179.0,14.0,1.0,0.0,f,2.0,2.0,0.0,0.0,2014
3901615.0,20240629155744.0,2024-06-29,city scrape,MIDT I SMØRØYET,20203924.0,2014-08-18,100.0,f,1.0,1.0,"['email', 'phone']",Grünerløkka,59.93194,10.76604,Entire home/apt,2.0,0.0,600.0,12.0,1125.0,22.0,33.0,44.0,319.0,42.0,6.0,1.0,f,1.0,1.0,0.0,0.0,2014
3911082.0,20240629155744.0,2024-06-29,city scrape,In the heart of Oslo.,20207561.0,2014-08-18,94.0,t,6.0,6.0,"['email', 'phone']",Frogner,59.916446685791016,10.718223571777344,Entire home/apt,5.0,3.0,3500.0,7.0,40.0,0.0,2.0,2.0,34.0,78.0,7.0,0.0,f,1.0,1.0,0.0,0.0,2014
3923311.0,20240629155744.0,2024-06-30,city scrape,Bright loft at Grünerløkka,20102759.0,2014-08-16,46.0,f,1.0,3.0,"['email', 'phone']",Grünerløkka,59.92859,10.76301,Entire home/apt,2.0,1.0,800.0,5.0,1125.0,0.0,19.0,22.0,22.0,5.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
3948423.0,20240629155744.0,2024-06-30,city scrape,Central with balcony & roof terrace,20366081.0,2014-08-21,83.0,f,1.0,2.0,"['email', 'phone', 'work_email']",Grünerløkka,59.92788,10.76087,Entire home/apt,2.0,1.0,1200.0,2.0,14.0,6.0,9.0,15.0,95.0,31.0,14.0,2.0,f,1.0,1.0,0.0,0.0,2014
3956693.0,20240629155744.0,2024-06-30,city scrape,A classic light and bright studioflat in Old Town.,20502497.0,2014-08-25,55.4,f,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.91294,10.77724,Entire home/apt,2.0,1.0,900.0,37.0,1125.0,0.0,0.0,0.0,29.0,20.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
3965228.0,20240629155744.0,2024-06-29,city scrape,Renovated Appartment sentral at Aker Brygge,3236391.0,2012-08-12,92.0,t,2.0,2.0,['phone'],Frogner,59.90684127807617,10.724080085754396,Entire home/apt,2.0,1.0,4200.0,3.0,1125.0,7.0,23.0,50.0,291.0,28.0,11.0,2.0,f,1.0,1.0,0.0,0.0,2012
3968848.0,20240629155744.0,2024-06-29,city scrape,Super central with private bathroom,19447895.0,2014-08-04,93.0,t,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.91575,10.75444,Private room,3.0,2.0,856.0,3.0,28.0,28.0,54.0,84.0,85.0,128.0,16.0,2.0,f,1.0,0.0,1.0,0.0,2014
3986900.0,20240629155744.0,2024-06-30,city scrape,Appartment in heart of Oslo,20665445.0,2014-08-28,0.0,f,1.0,2.0,"['email', 'phone']",Grünerløkka,59.92204,10.76107,Entire home/apt,2.0,1.0,2643.0,1.0,730.0,14.0,31.0,61.0,336.0,2.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
4026611.0,20240629155744.0,2024-06-29,city scrape,Charming apt in classy Frogner-area,20877182.0,2014-09-03,56.6,f,1.0,2.0,"['email', 'phone']",Frogner,59.91864,10.71593,Entire home/apt,2.0,1.0,1357.0,5.0,1125.0,23.0,37.0,37.0,37.0,31.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
4028036.0,20240629155744.0,2024-06-30,previous scrape,Beautiful Penthouse apartment w/ priv terrace,20438768.0,2014-08-23,0.0,f,1.0,1.0,"['email', 'phone', 'work_email']",Frogner,59.92147,10.70994,Entire home/apt,5.0,2.0,1768.6,30.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
4035263.0,20240629155744.0,2024-06-29,city scrape,Room near metro & nature - free parking,20920261.0,2014-09-04,100.0,t,1.0,2.0,"['email', 'phone']",Østensjø,59.90593,10.8377,Private room,2.0,1.0,750.0,1.0,7.0,0.0,27.0,53.0,326.0,34.0,18.0,1.0,f,1.0,0.0,1.0,0.0,2014
